mode	lag	classifier	mean_accuracy	mean_f1	mean_precision	mean_recall	stdev_accuracy	stdev_f1	stdev_precision	stdev_recall
auto	l1	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l1	sgd	0.78969	0.80498	0.75090	0.70002	0.06871	0.04287	0.24983	0.12881
auto	l1	nearestCentroid	0.64609	0.83321	0.53302	0.54024	0.09063	0.04912	0.11166	0.09733
auto	l1	adaboost	0.88607	0.80829	0.98051	0.79716	0.01256	0.00904	0.01995	0.02109
auto	l1	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l1	DecisionTree	0.80280	0.81284	0.79347	0.69245	0.03994	0.01718	0.07531	0.05269
auto	l1	GradientBoosting	0.88475	0.81064	0.97406	0.79588	0.01440	0.01254	0.02430	0.02408
auto	l1	NeuralNetwork	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l1	randomForest	0.89114	0.80497	1.00000	0.80366	0.00349	0.00401	0.00000	0.00634
auto	l2	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l2	sgd	0.71834	0.79708	0.73654	0.63060	0.14313	0.01787	0.14828	0.11793
auto	l2	nearestCentroid	0.59006	0.78239	0.47655	0.47269	0.05710	0.01898	0.07052	0.04785
auto	l2	adaboost	0.86930	0.81039	0.93823	0.77350	0.02304	0.01605	0.04187	0.03691
auto	l2	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l2	DecisionTree	0.82002	0.82391	0.82768	0.71719	0.02157	0.01778	0.04395	0.03403
auto	l2	GradientBoosting	0.87242	0.81323	0.94151	0.77871	0.01938	0.01465	0.03526	0.03120
auto	l2	NeuralNetwork	0.88997	0.80605	0.99344	0.80232	0.00725	0.00625	0.01146	0.01202
auto	l2	randomForest	0.89113	0.80471	0.99024	0.80104	0.00391	0.00426	0.01371	0.00554
auto	l3	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l3	sgd	0.72596	0.78367	0.66330	0.64397	0.10211	0.02999	0.19417	0.09510
auto	l3	nearestCentroid	0.63971	0.81858	0.52673	0.52491	0.05195	0.05026	0.05744	0.05770
auto	l3	adaboost	0.87651	0.80254	0.96568	0.78132	0.01642	0.00965	0.02731	0.02635
auto	l3	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l3	DecisionTree	0.81332	0.81264	0.80508	0.70822	0.03260	0.01912	0.06563	0.04277
auto	l3	GradientBoosting	0.87070	0.80067	0.95439	0.77220	0.01716	0.00951	0.02950	0.02737
auto	l3	NeuralNetwork	0.89114	0.80472	0.99839	0.80367	0.00349	0.00407	0.00510	0.00568
auto	l3	randomForest	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l4	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l4	sgd	0.76238	0.81099	0.82612	0.61880	0.11906	0.02914	0.16749	0.11877
auto	l4	nearestCentroid	0.64642	0.82156	0.53652	0.53394	0.06978	0.04111	0.08459	0.06954
auto	l4	adaboost	0.87936	0.80607	0.96750	0.78671	0.01969	0.01176	0.03149	0.03219
auto	l4	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l4	DecisionTree	0.81717	0.82611	0.83091	0.71208	0.02783	0.02449	0.04326	0.02899
auto	l4	GradientBoosting	0.87927	0.80702	0.96584	0.78665	0.01333	0.00895	0.02098	0.02221
auto	l4	NeuralNetwork	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l4	randomForest	0.89147	0.80825	0.99511	0.80631	0.00537	0.00750	0.00788	0.00977
auto	l5	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l5	sgd	0.68342	0.81948	0.71063	0.61789	0.08098	0.04012	0.16111	0.13131
auto	l5	nearestCentroid	0.64279	0.82221	0.53006	0.52871	0.05057	0.04569	0.06059	0.05353
auto	l5	adaboost	0.86979	0.80859	0.94143	0.77360	0.02000	0.01289	0.03432	0.03175
auto	l5	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l5	DecisionTree	0.79275	0.80769	0.78699	0.68590	0.03797	0.02290	0.06503	0.03901
auto	l5	GradientBoosting	0.86695	0.80964	0.93332	0.76965	0.01652	0.01350	0.02720	0.02689
auto	l5	NeuralNetwork	0.89113	0.80471	0.99836	0.80366	0.00391	0.00426	0.00518	0.00634
auto	l5	randomForest	0.88685	0.80388	0.99508	0.80103	0.01158	0.00581	0.01106	0.01520
auto	l6	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l6	sgd	0.77212	0.82222	0.73823	0.64805	0.11600	0.03072	0.20169	0.11433
auto	l6	nearestCentroid	0.66308	0.82341	0.55941	0.54973	0.07878	0.05216	0.09573	0.08507
auto	l6	adaboost	0.88144	0.80509	0.97390	0.78920	0.01052	0.00938	0.01587	0.01766
auto	l6	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l6	DecisionTree	0.82389	0.81764	0.82427	0.70279	0.02027	0.01851	0.03382	0.02733
auto	l6	GradientBoosting	0.88031	0.81003	0.96415	0.78920	0.01800	0.01442	0.02654	0.02982
auto	l6	NeuralNetwork	0.88931	0.80499	0.99344	0.80103	0.00912	0.00820	0.01382	0.01520
auto	l6	randomForest	0.89195	0.80497	0.99836	0.80497	0.00245	0.00401	0.00518	0.00401
auto	l7	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l7	sgd	0.75125	0.80284	0.74754	0.61036	0.10618	0.02047	0.16193	0.10794
auto	l7	nearestCentroid	0.67710	0.83297	0.57057	0.56266	0.03984	0.03855	0.03945	0.04966
auto	l7	adaboost	0.87555	0.81156	0.95114	0.78269	0.02001	0.01907	0.03285	0.03246
auto	l7	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l7	DecisionTree	0.80959	0.81365	0.80114	0.69602	0.04010	0.02129	0.07329	0.06231
auto	l7	GradientBoosting	0.88121	0.81514	0.95933	0.79185	0.01361	0.01714	0.02058	0.02368
auto	l7	NeuralNetwork	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l7	randomForest	0.89033	0.80471	0.99675	0.80236	0.00291	0.00426	0.00686	0.00726
auto	l8	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l8	sgd	0.77520	0.80421	0.67546	0.67148	0.08992	0.02969	0.18255	0.12791
auto	l8	nearestCentroid	0.63259	0.82537	0.51660	0.52327	0.06252	0.02770	0.08068	0.05806
auto	l8	adaboost	0.87914	0.80701	0.96576	0.78659	0.01700	0.01240	0.02937	0.02752
auto	l8	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l8	DecisionTree	0.81073	0.80842	0.81769	0.69761	0.03537	0.02589	0.04737	0.04796
auto	l8	GradientBoosting	0.87823	0.80760	0.96256	0.78530	0.01588	0.01364	0.02315	0.02661
auto	l8	NeuralNetwork	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l8	randomForest	0.89195	0.80471	0.99675	0.80497	0.00245	0.00426	0.00686	0.00401
auto	l9	svm-rbf	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l9	sgd	0.80637	0.80739	0.72586	0.67784	0.06205	0.01939	0.20110	0.10946
auto	l9	nearestCentroid	0.60863	0.80042	0.49432	0.49205	0.04534	0.03933	0.05983	0.04059
auto	l9	adaboost	0.87572	0.81088	0.95280	0.78278	0.01923	0.01708	0.03810	0.03059
auto	l9	BernoulliNaiveBayes	0.89195	0.80497	1.00000	0.80497	0.00245	0.00401	0.00000	0.00401
auto	l9	DecisionTree	0.80994	0.82156	0.81132	0.70952	0.03323	0.02306	0.04381	0.04382
auto	l9	GradientBoosting	0.86570	0.80177	0.94133	0.76569	0.02421	0.01343	0.04251	0.03752
auto	l9	NeuralNetwork	0.89114	0.80472	0.99839	0.80367	0.00349	0.00407	0.00510	0.00568
auto	l9	randomForest	0.88532	0.80339	0.99675	0.79974	0.01323	0.00514	0.00686	0.01225
