	f39	f54	f9	f27	preds_binary
0	0.23133	-0.0003	0.13882	0.32585	1
1	0.19796	-0.00011	0.38999	0.4635	1
2	-0.12858	-0.00021	0.1063	0.37854	1
3	0.25461	-0.00044	-0.38057	-0.01753	1
4	-0.28761	0.00027	0.00015	0.41525	1
5	0.14377	0.00028	0.63408	-0.00128	1
6	0.3034	1e-05	0.15037	-0.00676	1
7	0.42216	-0.0001	-0.17623	0.24237	1
8	0.09428	-6e-05	0.24134	0.61325	1
9	-0.09834	0.0003	-0.02504	0.19624	1
10	0.51296	-0.00038	0.02842	-0.17756	1
11	0.25441	-7e-05	0.05269	0.4295	1
12	0.03663	-0.00014	0.38027	0.48577	1
13	0.01975	-0.00012	0.53289	0.3293	1
14	0.17056	-0.00033	0.62908	-0.35524	1
15	0.13218	0.00024	0.35064	0.09121	1
16	-0.04992	-7e-05	0.14257	0.46012	1
17	-0.32698	-0.0005	0.28367	0.10443	1
18	-0.1985	0.00015	-0.20985	-0.36671	1
19	0.10303	8e-05	0.04121	0.11703	1
20	-0.83696	-0.00017	0.09024	0.15384	1
21	-0.1437	0.0002	-0.12505	0.42153	1
22	0.16055	-2e-05	0.51747	0.09092	1
23	0.48437	0.00021	0.49043	0.18049	1
24	0.03521	0.00035	0.07598	0.40908	1
25	-0.31148	-0.00043	0.55003	0.51365	1
26	0.77333	0.00071	0.83068	0.4836	1
27	0.38959	-5e-05	0.55926	0.23057	1
28	0.23133	-0.0003	0.13882	0.32585	1
29	0.19796	-0.00011	0.38999	0.4635	1
30	-0.12858	-0.00021	0.1063	0.37854	1
31	0.25461	-0.00044	-0.38057	-0.01753	1
32	-0.28761	0.00027	0.00015	0.41525	1
33	0.14377	0.00028	0.63408	-0.00128	1
34	0.3034	1e-05	0.15037	-0.00676	1
35	0.42216	-0.0001	-0.17623	0.24237	1
36	0.09428	-6e-05	0.24134	0.61325	1
37	-0.09834	0.0003	-0.02504	0.19624	1
38	0.51296	-0.00038	0.02842	-0.17756	1
39	0.25441	-7e-05	0.05269	0.4295	1
40	0.03663	-0.00014	0.38027	0.48577	1
41	0.01975	-0.00012	0.53289	0.3293	1
42	0.17056	-0.00033	0.62908	-0.35524	1
43	0.13218	0.00024	0.35064	0.09121	1
44	-0.04992	-7e-05	0.14257	0.46012	1
45	-0.32698	-0.0005	0.28367	0.10443	1
46	-0.1985	0.00015	-0.20985	-0.36671	1
47	0.10303	8e-05	0.04121	0.11703	1
48	-0.83696	-0.00017	0.09024	0.15384	1
49	-0.1437	0.0002	-0.12505	0.42153	1
50	0.16055	-2e-05	0.51747	0.09092	1
51	0.48437	0.00021	0.49043	0.18049	1
52	0.03521	0.00035	0.07598	0.40908	1
53	-0.31148	-0.00043	0.55003	0.51365	1
54	0.77333	0.00071	0.83068	0.4836	1
55	0.38959	-5e-05	0.55926	0.23057	1
56	0.23133	-0.0003	0.13882	0.32585	1
57	0.19796	-0.00011	0.38999	0.4635	1
58	-0.12858	-0.00021	0.1063	0.37854	1
59	0.25461	-0.00044	-0.38057	-0.01753	1
60	-0.28761	0.00027	0.00015	0.41525	1
61	0.14377	0.00028	0.63408	-0.00128	1
62	0.3034	1e-05	0.15037	-0.00676	1
63	0.42216	-0.0001	-0.17623	0.24237	1
64	0.09428	-6e-05	0.24134	0.61325	1
65	-0.09834	0.0003	-0.02504	0.19624	1
66	0.51296	-0.00038	0.02842	-0.17756	1
67	0.25441	-7e-05	0.05269	0.4295	1
68	0.03663	-0.00014	0.38027	0.48577	1
69	0.01975	-0.00012	0.53289	0.3293	1
70	0.17056	-0.00033	0.62908	-0.35524	1
71	0.13218	0.00024	0.35064	0.09121	1
72	-0.04992	-7e-05	0.14257	0.46012	1
73	-0.32698	-0.0005	0.28367	0.10443	1
74	-0.1985	0.00015	-0.20985	-0.36671	1
75	0.10303	8e-05	0.04121	0.11703	1
76	-0.83696	-0.00017	0.09024	0.15384	1
77	-0.1437	0.0002	-0.12505	0.42153	1
78	0.16055	-2e-05	0.51747	0.09092	1
79	0.48437	0.00021	0.49043	0.18049	1
80	0.03521	0.00035	0.07598	0.40908	1
81	-0.31148	-0.00043	0.55003	0.51365	1
82	0.77333	0.00071	0.83068	0.4836	1
83	0.38959	-5e-05	0.55926	0.23057	1
