	f1	f2	f3	f4	f5	f6	preds_binary
0	0.05102	-123.90447	0.13882	-0.00094	-0.01624	-0.00053	1
1	0.0847	-35.21741	0.38999	-1e-05	-0.00555	0.00019	1
2	-0.027	-1.34806	0.1063	0.0001	-2e-05	-5e-05	0
3	0.03241	-53.30184	-0.38057	3e-05	0.00582	-7e-05	1
4	0.01365	-44.39028	0.00015	-0.00028	-0.01193	2e-05	1
5	0.19949	56.74304	0.63408	0.0007	0.02343	2e-05	0
6	-0.0567	-4.14414	0.15037	-0.00031	-0.00631	-1e-05	0
7	0.03735	51.19577	-0.17623	0.00061	0.01716	-0.00013	0
8	0.0319	-3.8406	0.24134	2e-05	0.00214	0.00011	0
9	-0.02392	46.94538	-0.02504	0.00038	0.00355	-0.00011	0
10	0.13298	4.69014	0.02842	0.00054	0.02045	0.00034	0
11	-0.02616	-71.39841	0.05269	-0.0004	-0.0109	-0.00043	1
12	0.02715	37.94585	0.38027	0.00038	0.00358	0.00034	0
13	0.0733	32.76961	0.53289	0.00031	0.001	7e-05	0
14	0.19401	80.27603	0.62908	0.00061	0.01692	0.0002	0
15	0.09855	-84.31219	0.35064	-0.00048	-0.00888	-0.0001	1
16	-0.01494	-7.48436	0.14257	-0.00027	-0.00649	-0.00021	0
17	0.04471	49.59037	0.28367	0.00025	0.00831	0.00021	0
18	-0.041	-23.2348	-0.20985	0.00011	-0.00102	-0.00016	1
19	0.03183	-111.80872	0.04121	-0.0005	-0.01407	-9e-05	1
20	0.02872	-141.55348	0.09024	-0.00067	-0.01502	-3e-05	1
21	-0.0137	-24.97809	-0.12505	4e-05	-0.00598	-0.0001	1
22	0.07161	-28.77641	0.51747	-0.00033	-0.00674	0.00012	1
23	0.06004	-35.60457	0.49043	-0.00032	-0.00867	-0.00023	1
24	0.0314	-62.5776	0.07598	-0.00025	-0.00911	3e-05	1
25	0.05933	58.64349	0.55003	-4e-05	0.00705	0.00029	0
26	0.15013	-56.43072	0.83068	-0.0006	-0.01949	-7e-05	1
27	0.11095	-3.51275	0.55926	7e-05	0.00069	0.0001	0
28	0.05102	-123.90447	0.13882	-0.00094	-0.01624	-0.00053	1
29	0.0847	-35.21741	0.38999	-1e-05	-0.00555	0.00019	1
30	-0.027	-1.34806	0.1063	0.0001	-2e-05	-5e-05	0
31	0.03241	-53.30184	-0.38057	3e-05	0.00582	-7e-05	1
32	0.01365	-44.39028	0.00015	-0.00028	-0.01193	2e-05	1
33	0.19949	56.74304	0.63408	0.0007	0.02343	2e-05	0
34	-0.0567	-4.14414	0.15037	-0.00031	-0.00631	-1e-05	0
35	0.03735	51.19577	-0.17623	0.00061	0.01716	-0.00013	0
36	0.0319	-3.8406	0.24134	2e-05	0.00214	0.00011	0
37	-0.02392	46.94538	-0.02504	0.00038	0.00355	-0.00011	0
38	0.13298	4.69014	0.02842	0.00054	0.02045	0.00034	0
39	-0.02616	-71.39841	0.05269	-0.0004	-0.0109	-0.00043	1
40	0.02715	37.94585	0.38027	0.00038	0.00358	0.00034	0
41	0.0733	32.76961	0.53289	0.00031	0.001	7e-05	0
42	0.19401	80.27603	0.62908	0.00061	0.01692	0.0002	0
43	0.09855	-84.31219	0.35064	-0.00048	-0.00888	-0.0001	1
44	-0.01494	-7.48436	0.14257	-0.00027	-0.00649	-0.00021	0
45	0.04471	49.59037	0.28367	0.00025	0.00831	0.00021	0
46	-0.041	-23.2348	-0.20985	0.00011	-0.00102	-0.00016	1
47	0.03183	-111.80872	0.04121	-0.0005	-0.01407	-9e-05	1
48	0.02872	-141.55348	0.09024	-0.00067	-0.01502	-3e-05	1
49	-0.0137	-24.97809	-0.12505	4e-05	-0.00598	-0.0001	1
50	0.07161	-28.77641	0.51747	-0.00033	-0.00674	0.00012	1
51	0.06004	-35.60457	0.49043	-0.00032	-0.00867	-0.00023	1
52	0.0314	-62.5776	0.07598	-0.00025	-0.00911	3e-05	1
53	0.05933	58.64349	0.55003	-4e-05	0.00705	0.00029	0
54	0.15013	-56.43072	0.83068	-0.0006	-0.01949	-7e-05	1
55	0.11095	-3.51275	0.55926	7e-05	0.00069	0.0001	0
56	0.05102	-123.90447	0.13882	-0.00094	-0.01624	-0.00053	1
57	0.0847	-35.21741	0.38999	-1e-05	-0.00555	0.00019	1
58	-0.027	-1.34806	0.1063	0.0001	-2e-05	-5e-05	0
59	0.03241	-53.30184	-0.38057	3e-05	0.00582	-7e-05	1
60	0.01365	-44.39028	0.00015	-0.00028	-0.01193	2e-05	1
61	0.19949	56.74304	0.63408	0.0007	0.02343	2e-05	0
62	-0.0567	-4.14414	0.15037	-0.00031	-0.00631	-1e-05	0
63	0.03735	51.19577	-0.17623	0.00061	0.01716	-0.00013	0
64	0.0319	-3.8406	0.24134	2e-05	0.00214	0.00011	0
65	-0.02392	46.94538	-0.02504	0.00038	0.00355	-0.00011	0
66	0.13298	4.69014	0.02842	0.00054	0.02045	0.00034	0
67	-0.02616	-71.39841	0.05269	-0.0004	-0.0109	-0.00043	1
68	0.02715	37.94585	0.38027	0.00038	0.00358	0.00034	0
69	0.0733	32.76961	0.53289	0.00031	0.001	7e-05	0
70	0.19401	80.27603	0.62908	0.00061	0.01692	0.0002	0
71	0.09855	-84.31219	0.35064	-0.00048	-0.00888	-0.0001	1
72	-0.01494	-7.48436	0.14257	-0.00027	-0.00649	-0.00021	0
73	0.04471	49.59037	0.28367	0.00025	0.00831	0.00021	0
74	-0.041	-23.2348	-0.20985	0.00011	-0.00102	-0.00016	1
75	0.03183	-111.80872	0.04121	-0.0005	-0.01407	-9e-05	1
76	0.02872	-141.55348	0.09024	-0.00067	-0.01502	-3e-05	1
77	-0.0137	-24.97809	-0.12505	4e-05	-0.00598	-0.0001	1
78	0.07161	-28.77641	0.51747	-0.00033	-0.00674	0.00012	1
79	0.06004	-35.60457	0.49043	-0.00032	-0.00867	-0.00023	1
80	0.0314	-62.5776	0.07598	-0.00025	-0.00911	3e-05	1
81	0.05933	58.64349	0.55003	-4e-05	0.00705	0.00029	0
82	0.15013	-56.43072	0.83068	-0.0006	-0.01949	-7e-05	1
83	0.11095	-3.51275	0.55926	7e-05	0.00069	0.0001	0
