	f1	f2	f3	f4	f5	preds_binary
0	0.00321	0.01536	0.02119	-0.00052	-0.00547	1
1	0.00739	0.00634	0.01057	0.00749	0.00119	1
2	0.00669	0.00777	0.00838	0.00669	0.00154	1
3	0.00329	0.00736	0.00808	0.00852	-0.00197	1
4	0.00181	0.0023	0.01219	0.00595	-0.00427	1
5	-0.0032	0.01886	0.0073	0.00846	-0.00115	1
6	0.00262	0.00469	0.01654	0.01014	-5e-05	1
7	0.00074	0.00403	0.01033	0.00626	0.00086	1
8	0.00336	0.00218	0.00549	0.00523	-0.00296	1
9	0.00141	-0.0018	0.00959	0.0068	0.0052	1
10	0.00076	0.00021	0.01176	0.00907	0.00263	1
11	0.0029	0.00294	0.00882	0.01131	-0.00384	1
12	0.00272	0.0118	0.00877	0.00711	0.00116	1
13	0.00627	0.00524	0.01278	0.00615	0.00574	1
14	0.00243	0.00714	0.01448	0.00932	-0.00053	1
15	0.0024	0.00225	0.00395	0.00537	0.00183	1
16	0.00406	0.00593	0.01118	0.00848	0.00067	1
17	0.01167	0.00485	0.00493	0.00712	-0.00102	1
18	0.00593	0.00431	-0.00026	0.00439	0.00105	1
19	0.00312	0.00414	0.01475	0.00477	-0.00386	1
20	0.00379	0.00456	0.00563	0.01018	-0.0017	1
21	-0.00309	0.00872	0.00419	0.00358	0.00585	1
22	0.00278	0.00409	0.01127	0.00693	0.00311	1
23	0.00696	0.00706	0.01046	0.00521	-0.00047	1
24	0.00995	0.00486	0.00886	0.00755	0.00037	1
25	-0.00037	0.00982	0.01711	0.00469	0.00467	1
26	0.00752	-0.00742	-0.00143	0.00324	0.00495	1
27	0.00426	0.00758	0.00151	0.0089	-0.00269	1
28	0.00321	0.01536	0.02119	-0.00052	-0.00547	1
29	0.00739	0.00634	0.01057	0.00749	0.00119	1
30	0.00669	0.00777	0.00838	0.00669	0.00154	1
31	0.00329	0.00736	0.00808	0.00852	-0.00197	1
32	0.00181	0.0023	0.01219	0.00595	-0.00427	1
33	-0.0032	0.01886	0.0073	0.00846	-0.00115	1
34	0.00262	0.00469	0.01654	0.01014	-5e-05	1
35	0.00074	0.00403	0.01033	0.00626	0.00086	1
36	0.00336	0.00218	0.00549	0.00523	-0.00296	1
37	0.00141	-0.0018	0.00959	0.0068	0.0052	1
38	0.00076	0.00021	0.01176	0.00907	0.00263	1
39	0.0029	0.00294	0.00882	0.01131	-0.00384	1
40	0.00272	0.0118	0.00877	0.00711	0.00116	1
41	0.00627	0.00524	0.01278	0.00615	0.00574	1
42	0.00243	0.00714	0.01448	0.00932	-0.00053	1
43	0.0024	0.00225	0.00395	0.00537	0.00183	1
44	0.00406	0.00593	0.01118	0.00848	0.00067	1
45	0.01167	0.00485	0.00493	0.00712	-0.00102	1
46	0.00593	0.00431	-0.00026	0.00439	0.00105	1
47	0.00312	0.00414	0.01475	0.00477	-0.00386	1
48	0.00379	0.00456	0.00563	0.01018	-0.0017	1
49	-0.00309	0.00872	0.00419	0.00358	0.00585	1
50	0.00278	0.00409	0.01127	0.00693	0.00311	1
51	0.00696	0.00706	0.01046	0.00521	-0.00047	1
52	0.00995	0.00486	0.00886	0.00755	0.00037	1
53	-0.00037	0.00982	0.01711	0.00469	0.00467	1
54	0.00752	-0.00742	-0.00143	0.00324	0.00495	1
55	0.00426	0.00758	0.00151	0.0089	-0.00269	1
56	0.00321	0.01536	0.02119	-0.00052	-0.00547	1
57	0.00739	0.00634	0.01057	0.00749	0.00119	1
58	0.00669	0.00777	0.00838	0.00669	0.00154	1
59	0.00329	0.00736	0.00808	0.00852	-0.00197	1
60	0.00181	0.0023	0.01219	0.00595	-0.00427	1
61	-0.0032	0.01886	0.0073	0.00846	-0.00115	1
62	0.00262	0.00469	0.01654	0.01014	-5e-05	1
63	0.00074	0.00403	0.01033	0.00626	0.00086	1
64	0.00336	0.00218	0.00549	0.00523	-0.00296	1
65	0.00141	-0.0018	0.00959	0.0068	0.0052	1
66	0.00076	0.00021	0.01176	0.00907	0.00263	1
67	0.0029	0.00294	0.00882	0.01131	-0.00384	1
68	0.00272	0.0118	0.00877	0.00711	0.00116	1
69	0.00627	0.00524	0.01278	0.00615	0.00574	1
70	0.00243	0.00714	0.01448	0.00932	-0.00053	1
71	0.0024	0.00225	0.00395	0.00537	0.00183	1
72	0.00406	0.00593	0.01118	0.00848	0.00067	1
73	0.01167	0.00485	0.00493	0.00712	-0.00102	1
74	0.00593	0.00431	-0.00026	0.00439	0.00105	1
75	0.00312	0.00414	0.01475	0.00477	-0.00386	1
76	0.00379	0.00456	0.00563	0.01018	-0.0017	1
77	-0.00309	0.00872	0.00419	0.00358	0.00585	1
78	0.00278	0.00409	0.01127	0.00693	0.00311	1
79	0.00696	0.00706	0.01046	0.00521	-0.00047	1
80	0.00995	0.00486	0.00886	0.00755	0.00037	1
81	-0.00037	0.00982	0.01711	0.00469	0.00467	1
82	0.00752	-0.00742	-0.00143	0.00324	0.00495	1
83	0.00426	0.00758	0.00151	0.0089	-0.00269	1
