f1	l1_f1
f2	l1_f2
f3	l1_f3
f4	l1_f4
f5	l1_f5
f6	l1_f6
f7	l2_f1
f8	l2_f2
f9	l2_f3
f10	l2_f4
f11	l2_f5
f12	l2_f6
f13	l3_f1
f14	l3_f2
f15	l3_f3
f16	l3_f4
f17	l3_f5
f18	l3_f6
f19	l4_f1
f20	l4_f2
f21	l4_f3
f22	l4_f4
f23	l4_f5
f24	l4_f6
f25	l5_f1
f26	l5_f2
f27	l5_f3
f28	l5_f4
f29	l5_f5
f30	l5_f6
f31	l6_f1
f32	l6_f2
f33	l6_f3
f34	l6_f4
f35	l6_f5
f36	l6_f6
f37	l7_f1
f38	l7_f2
f39	l7_f3
f40	l7_f4
f41	l7_f5
f42	l7_f6
f43	l8_f1
f44	l8_f2
f45	l8_f3
f46	l8_f4
f47	l8_f5
f48	l8_f6
f49	l9_f1
f50	l9_f2
f51	l9_f3
f52	l9_f4
f53	l9_f5
f54	l9_f6
f55	l10_f1
f56	l10_f2
f57	l10_f3
f58	l10_f4
f59	l10_f5
f60	l10_f6
f61	l11_f1
f62	l11_f2
f63	l11_f3
f64	l11_f4
f65	l11_f5
f66	l11_f6
f67	l12_f1
f68	l12_f2
f69	l12_f3
f70	l12_f4
f71	l12_f5
f72	l12_f6
f73	l13_f1
f74	l13_f2
f75	l13_f3
f76	l13_f4
f77	l13_f5
f78	l13_f6
f79	l14_f1
f80	l14_f2
f81	l14_f3
f82	l14_f4
f83	l14_f5
f84	l14_f6
