Feature: f1                        Rank: 16,  Keep: False 
Feature: f2                        Rank: 11,  Keep: False 
Feature: f3                        Rank: 51,  Keep: False 
Feature: f4                        Rank: 27,  Keep: False 
Feature: f5                        Rank: 2,  Keep: False 
Feature: f6                        Rank: 1,  Keep: True 
Feature: f7                        Rank: 46,  Keep: False 
Feature: f8                        Rank: 1,  Keep: True 
Feature: f9                        Rank: 1,  Keep: True 
Feature: f10                       Rank: 2,  Keep: False 
Feature: f11                       Rank: 2,  Keep: False 
Feature: f12                       Rank: 1,  Keep: True 
Feature: f13                       Rank: 3,  Keep: False 
Feature: f14                       Rank: 47,  Keep: False 
Feature: f15                       Rank: 35,  Keep: False 
Feature: f16                       Rank: 38,  Keep: False 
Feature: f17                       Rank: 36,  Keep: False 
Feature: f18                       Rank: 1,  Keep: True 
Feature: f19                       Rank: 1,  Keep: True 
Feature: f20                       Rank: 1,  Keep: True 
Feature: f21                       Rank: 2,  Keep: False 
Feature: f22                       Rank: 6,  Keep: False 
Feature: f23                       Rank: 2,  Keep: False 
Feature: f24                       Rank: 1,  Keep: True 
Feature: f25                       Rank: 1,  Keep: True 
Feature: f26                       Rank: 21,  Keep: False 
Feature: f27                       Rank: 45,  Keep: False 
Feature: f28                       Rank: 14,  Keep: False 
Feature: f29                       Rank: 31,  Keep: False 
Feature: f30                       Rank: 1,  Keep: True 
Feature: f31                       Rank: 1,  Keep: True 
Feature: f32                       Rank: 2,  Keep: False 
Feature: f33                       Rank: 11,  Keep: False 
Feature: f34                       Rank: 13,  Keep: False 
Feature: f35                       Rank: 18,  Keep: False 
Feature: f36                       Rank: 1,  Keep: True 
Feature: f37                       Rank: 23,  Keep: False 
Feature: f38                       Rank: 2,  Keep: False 
Feature: f39                       Rank: 55,  Keep: False 
Feature: f40                       Rank: 2,  Keep: False 
Feature: f41                       Rank: 3,  Keep: False 
Feature: f42                       Rank: 1,  Keep: True 
Feature: f43                       Rank: 38,  Keep: False 
Feature: f44                       Rank: 51,  Keep: False 
Feature: f45                       Rank: 53,  Keep: False 
Feature: f46                       Rank: 22,  Keep: False 
Feature: f47                       Rank: 19,  Keep: False 
Feature: f48                       Rank: 1,  Keep: True 
Feature: f49                       Rank: 1,  Keep: True 
Feature: f50                       Rank: 6,  Keep: False 
Feature: f51                       Rank: 31,  Keep: False 
Feature: f52                       Rank: 40,  Keep: False 
Feature: f53                       Rank: 8,  Keep: False 
Feature: f54                       Rank: 1,  Keep: True 
Feature: f55                       Rank: 1,  Keep: True 
Feature: f56                       Rank: 28,  Keep: False 
Feature: f57                       Rank: 37,  Keep: False 
Feature: f58                       Rank: 15,  Keep: False 
Feature: f59                       Rank: 3,  Keep: False 
Feature: f60                       Rank: 1,  Keep: True 
Feature: f61                       Rank: 1,  Keep: True 
Feature: f62                       Rank: 20,  Keep: False 
Feature: f63                       Rank: 17,  Keep: False 
Feature: f64                       Rank: 34,  Keep: False 
Feature: f65                       Rank: 41,  Keep: False 
Feature: f66                       Rank: 1,  Keep: True 
Feature: f67                       Rank: 10,  Keep: False 
Feature: f68                       Rank: 33,  Keep: False 
Feature: f69                       Rank: 23,  Keep: False 
Feature: f70                       Rank: 29,  Keep: False 
Feature: f71                       Rank: 31,  Keep: False 
Feature: f72                       Rank: 9,  Keep: False 
Feature: f73                       Rank: 54,  Keep: False 
Feature: f74                       Rank: 42,  Keep: False 
Feature: f75                       Rank: 48,  Keep: False 
Feature: f76                       Rank: 51,  Keep: False 
Feature: f77                       Rank: 44,  Keep: False 
Feature: f78                       Rank: 1,  Keep: True 
Feature: f79                       Rank: 26,  Keep: False 
Feature: f80                       Rank: 25,  Keep: False 
Feature: f81                       Rank: 6,  Keep: False 
Feature: f82                       Rank: 43,  Keep: False 
Feature: f83                       Rank: 48,  Keep: False 
Feature: f84                       Rank: 1,  Keep: True 
